HourBlock,Trades,Wins,Losses,WinRate(%)
09:00,19,5,10,26.32
09:01,23,8,9,34.78
09:02,16,6,8,37.50
09:03,10,4,4,40.00
09:04,13,5,6,38.46
09:05,14,3,9,21.43
09:06,13,6,5,46.15
09:07,20,6,11,30.00
09:08,14,6,6,42.86
09:09,11,3,7,27.27
09:10,18,5,10,27.78
09:11,17,6,8,35.29
09:12,22,8,8,36.36
09:13,16,4,11,25.00
09:14,13,3,9,23.08
09:15,16,6,9,37.50
09:16,12,3,7,25.00
09:17,20,8,10,40.00
09:18,10,4,5,40.00
09:19,18,5,8,27.78
09:20,22,9,10,40.91
09:21,22,7,13,31.82
09:22,21,6,10,28.57
09:23,13,5,5,38.46
09:24,20,4,14,20.00
09:25,20,5,8,25.00
09:26,22,7,10,31.82
09:27,14,3,10,21.43
09:28,16,5,8,31.25
09:29,11,3,7,27.27
09:30,13,3,7,23.08
09:31,27,8,14,29.63
09:32,14,5,8,35.71
09:33,18,6,11,33.33
09:34,21,6,13,28.57
09:35,20,5,11,25.00
09:36,16,1,11,6.25
09:37,15,5,8,33.33
09:38,15,1,10,6.67
09:39,18,6,11,33.33
09:40,14,4,8,28.57
09:41,21,2,14,9.52
09:42,14,5,7,35.71
09:43,14,7,7,50.00
09:44,12,3,8,25.00
09:45,15,4,8,26.67
09:46,20,5,13,25.00
09:47,14,0,12,0.00
09:48,20,5,10,25.00
09:49,12,1,7,8.33
09:50,13,3,7,23.08
09:51,15,4,8,26.67
09:52,11,7,3,63.64
09:53,20,10,7,50.00
09:54,14,6,3,42.86
09:55,18,5,8,27.78
09:56,12,2,8,16.67
09:57,13,4,8,30.77
09:58,14,6,8,42.86
09:59,21,10,6,47.62
10:00,29,10,15,34.48
10:01,26,4,18,15.38
10:02,12,5,7,41.67
10:03,9,2,5,22.22
10:04,16,5,9,31.25
10:05,11,2,6,18.18
10:06,9,1,6,11.11
10:07,13,3,7,23.08
10:08,21,5,9,23.81
10:09,17,6,6,35.29
10:10,14,3,8,21.43
10:11,8,4,3,50.00
10:12,16,5,6,31.25
10:13,16,6,5,37.50
10:14,21,2,17,9.52
10:15,16,4,9,25.00
10:16,18,5,9,27.78
10:17,13,4,8,30.77
10:18,19,7,7,36.84
10:19,9,1,5,11.11
10:20,16,3,10,18.75
10:21,16,4,4,25.00
10:22,15,4,7,26.67
10:23,10,2,6,20.00
10:24,16,3,9,18.75
10:25,12,2,7,16.67
10:26,20,5,9,25.00
10:27,14,4,6,28.57
10:28,11,1,9,9.09
10:29,20,5,8,25.00
10:30,17,6,5,35.29
10:31,15,3,6,20.00
10:32,15,6,5,40.00
10:33,15,4,8,26.67
10:34,19,7,7,36.84
10:35,17,5,7,29.41
10:36,15,3,8,20.00
10:37,13,1,9,7.69
10:38,23,5,11,21.74
10:39,17,6,7,35.29
10:40,15,4,7,26.67
10:41,12,4,2,33.33
10:42,16,4,5,25.00
10:43,14,3,5,21.43
10:44,9,1,5,11.11
10:45,16,9,5,56.25
10:46,23,4,8,17.39
10:47,15,4,6,26.67
10:48,14,2,6,14.29
10:49,18,7,9,38.89
10:50,13,3,5,23.08
10:51,18,4,7,22.22
10:52,15,2,6,13.33
10:53,18,4,8,22.22
10:54,17,6,6,35.29
10:55,13,2,8,15.38
10:56,14,4,3,28.57
10:57,12,4,5,33.33
10:58,10,4,3,40.00
10:59,9,3,3,33.33
11:00,13,3,4,23.08
